CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
663,75,1,166180.91047291565,4,1,0,44381.11434454841,1,0,0
749,38,6,34869.88980114581,4,1,0,60405.4636091889,0,1,0
342,84,2,140441.54864975085,2,1,1,126979.76839083392,1,0,1
328,40,0,186051.1126267807,3,0,0,90496.92711024849,0,1,0
466,60,0,43032.83830566473,1,1,1,108450.22948342278,1,0,1
607,84,2,183048.63758730987,2,0,0,106928.07514876749,1,0,1
756,82,5,36394.80811488364,2,1,1,83606.14493408156,1,0,0
430,29,3,161343.97386357616,3,1,1,121741.29990563226,0,1,0
495,61,0,131443.78762395028,1,1,0,140794.98861886858,0,1,1
493,80,6,77499.48799040803,2,1,0,148008.41637912218,0,1,1
755,56,1,29002.67002237864,3,1,0,36033.507827491405,1,0,1
671,64,4,191322.07629623832,1,1,0,101968.79659209836,0,1,0
569,31,7,99269.33467802154,1,1,1,35248.30090705124,1,0,0
336,39,6,22498.002091025857,2,0,0,147120.91436980825,0,1,0
466,53,10,200925.22795091054,3,0,0,85804.55495998338,1,0,0
739,85,7,60552.61770579338,3,0,0,147068.30330028926,0,1,0
768,88,9,191477.53396343533,2,0,0,54398.84328060904,1,0,1
527,55,10,146873.65834459153,2,0,1,51108.261245914895,0,1,0
418,30,5,50577.54301055331,2,1,0,148082.1385823725,0,1,1
579,47,6,19865.48906544592,3,1,0,151988.82579573675,1,0,0
690,37,8,154244.74400468273,1,0,1,129682.6524195201,1,0,1
640,79,5,6555.076382251488,2,1,1,58863.298465773405,0,1,0
745,45,8,17020.766064669337,4,1,0,52358.10106037364,0,1,1
630,80,1,182576.96131134217,4,1,1,127241.69946619408,1,0,0
555,80,1,140107.19876433883,2,0,1,112520.71315002392,0,1,0
762,80,1,84836.769070138,4,0,0,143369.9655680785,1,0,0
437,54,5,140199.26509379013,1,0,0,65985.48438704785,1,0,1
765,58,1,153828.82515647908,1,1,0,68396.42823384979,0,1,1
676,54,2,146974.32522356126,4,0,0,125113.34553633444,1,0,0
751,69,7,167064.04299402752,3,1,0,64822.91901194343,1,0,1
509,28,7,244474.9060494955,2,1,1,90109.0401476901,1,0,0
762,33,10,101082.15522184662,3,1,0,97618.47859695005,0,1,0
320,38,3,78299.36749896979,1,1,0,116993.98797252288,1,0,1
727,61,8,9993.076867844125,4,1,1,74769.85600743379,0,1,0
427,66,7,38238.994782759386,2,0,0,141583.80736098913,1,0,0
706,47,0,27624.95212909709,4,0,0,82302.7734858034,1,0,0
438,80,7,87215.48858684019,4,0,0,35378.52861451346,0,1,0
540,48,0,158597.58949191443,3,1,0,38710.27211510924,1,0,0
769,48,3,12046.81169499169,3,0,0,156304.53762044286,1,0,1
541,45,9,189192.90115821807,4,0,0,110865.56315065462,1,0,0
532,48,5,103332.56699421222,1,1,1,93820.64498619051,1,0,1
793,46,6,250511.17410499815,2,0,0,143058.48141419893,0,1,0
626,31,9,147780.09354990404,4,1,1,123195.0096970552,0,1,0
405,40,3,200554.2012210071,4,1,0,53580.97735451811,0,1,0
757,45,7,223907.12039722857,4,1,1,30947.99958394332,0,1,0
662,79,7,231100.0383446371,4,1,1,157676.9393629174,1,0,0
777,56,8,134800.05491674988,3,0,0,111798.08573340515,1,0,0
604,52,5,103153.06519208108,3,0,0,92019.65047840352,1,0,0
436,83,3,145733.89731899425,1,1,0,152805.29855129897,1,0,0
300,40,1,104538.30442053126,2,0,1,77996.99496775345,1,0,0
509,89,6,62585.892013642806,4,0,0,123931.84020964324,1,0,1
670,54,9,84219.15506333354,1,1,1,117114.8559211369,1,0,0
778,87,2,60520.16262203572,3,1,0,118012.78802376868,0,1,1
553,46,10,70053.78395466405,2,1,1,118027.25017103182,1,0,0
300,76,2,24338.011681287295,1,0,1,31355.55294764496,0,1,0
738,28,2,110880.30738821521,2,0,1,137159.26575422898,0,1,0
791,65,3,61173.81571683817,2,1,1,149984.01296282728,0,1,0
527,46,1,116575.30362256379,2,1,0,88415.42011825614,1,0,0
452,79,4,205971.54088583624,3,1,0,102862.87167440134,1,0,0
315,28,2,116561.21184322608,4,0,0,72213.03651984126,1,0,0
357,67,9,248199.08638452602,2,1,0,132059.37461014139,1,0,0
517,44,4,38437.59257728542,1,0,0,125758.17172813074,0,1,0
471,48,6,221068.89761784743,2,1,0,126005.13177319888,1,0,1
779,49,8,64547.10965897675,2,0,1,125539.9699950638,1,0,0
339,42,1,242822.6972222933,3,0,1,58410.70619552499,0,1,0
504,77,8,59058.460876650184,1,1,0,44627.96249436114,1,0,0
704,66,9,194210.06435084945,2,0,0,70398.05209158432,0,1,1
502,75,5,16150.654223592239,3,0,0,104799.30381370978,1,0,0
506,66,5,163751.4936616462,3,0,0,81938.03810684226,0,1,0
632,59,10,56855.29665814461,4,1,0,62401.958715042565,0,1,0
691,76,2,174244.86082854134,4,0,0,32897.53975072145,1,0,0
339,31,9,165315.62778246024,4,0,0,45747.30555530925,0,1,0
639,71,8,240160.92871164216,2,0,0,43693.14664500905,0,1,0
300,72,3,162935.87196131653,2,1,0,154363.0996149122,1,0,1
300,59,4,106144.69102897603,2,1,1,131247.24525537834,0,1,0
350,31,2,50327.629260792804,3,1,0,45957.741900324574,1,0,0
606,80,4,170937.2622214763,2,0,0,90737.38308636568,1,0,0
791,28,7,30255.31701993645,3,1,0,115083.18905649616,1,0,0
300,60,7,215414.37499965963,1,1,0,154934.34911411506,1,0,1
478,34,7,64306.98220410457,2,1,0,64965.30909834831,0,1,0
773,36,5,136281.31354466977,1,1,0,64326.07532289395,0,1,1
404,28,0,154946.29912564284,4,0,0,103873.49469070663,1,0,0
672,43,10,94247.39750334658,1,1,1,141459.11836599093,1,0,0
495,45,9,172607.1821687841,1,1,1,66350.75315447833,0,1,1
654,81,5,65056.40931195381,3,1,0,46357.28123954832,1,0,1
790,74,10,9002.389181914818,3,1,0,64596.92171681805,1,0,1
410,33,9,249409.61139508348,3,0,1,88378.74677874643,1,0,0
366,29,6,83211.916149219,3,0,1,76793.92983319766,1,0,0
520,36,8,185500.18101172135,4,1,0,141957.6886205648,0,1,0
736,31,7,131958.737799299,1,0,0,152582.9108193008,1,0,1
421,72,10,173939.6560493811,4,0,0,79198.48303668473,0,1,0
523,50,7,28843.495854076216,4,1,1,137044.76945185784,1,0,0
508,81,6,134900.44753018577,3,0,0,38919.46930556312,1,0,1
384,70,1,101977.0839131773,1,1,0,101981.43091356607,1,0,0
671,72,0,117480.88737676397,1,0,1,138121.4779380306,0,1,1
670,70,1,251214.16656550148,4,1,0,84421.02179752548,1,0,0
435,78,5,35435.115257591984,3,0,0,48646.3986537601,1,0,1
613,35,1,196222.04586696357,4,0,0,66931.70956305315,1,0,0
627,66,9,85889.12648505316,1,1,0,93947.99228687945,1,0,0
772,52,3,75493.0767821782,3,0,1,139654.65497885295,0,1,0
445,43,9,70402.12293380898,4,1,0,127317.64534574268,1,0,0
347,62,2,90683.20383795165,1,0,0,40864.82009016456,1,0,0
300,44,5,92850.4354943376,2,1,0,101000.45473836677,1,0,0
699,45,7,70394.22134731256,3,0,0,143405.6022833917,0,1,1
421,87,10,173548.21842110375,1,0,0,105024.3310005436,0,1,1
632,54,5,12407.71576206484,3,0,1,38441.88227953826,1,0,0
383,42,1,86396.3895095299,1,0,0,137005.64085518185,1,0,1
675,87,4,72853.45777737802,3,0,1,147880.0606850612,0,1,0
300,44,10,195368.6853429663,2,1,0,80594.56357404654,0,1,0
752,70,5,38089.62144508377,4,1,1,70317.79380496926,1,0,0
434,32,8,244578.65694528056,4,1,1,100635.58237430394,0,1,0
334,43,5,44334.839131740286,4,1,1,157931.4498253453,1,0,0
393,42,9,96207.11465652332,2,0,0,138870.35336689316,1,0,1
661,69,4,51922.05029417187,3,1,1,135437.2529952181,1,0,0
473,73,0,74541.46530274354,3,1,1,55108.65713749529,0,1,0
469,61,9,197866.42217371246,1,0,0,146371.4988060591,1,0,1
428,75,4,123865.22687197362,1,1,0,102272.94528496984,0,1,0
682,46,4,42269.686500665004,3,0,1,149194.22517094377,1,0,0
514,35,5,12125.068447589167,2,1,0,114722.3859022772,0,1,0
678,74,6,59778.2172442715,2,0,0,138441.7249922774,1,0,0
665,37,3,245856.72241676546,4,0,0,51518.34324876099,1,0,1
702,89,6,219782.35452888868,4,0,0,121847.79026790784,1,0,0
446,32,4,114445.16614024225,4,1,1,63442.77778388531,1,0,0
302,79,5,125318.75770595558,3,0,1,51957.2856076358,1,0,0
729,75,3,233835.19623853866,1,1,0,104617.70278515288,1,0,1
692,80,7,153749.7994176912,3,0,1,108356.34479414504,1,0,0
579,53,8,228999.43693867847,3,0,0,93780.3149686563,1,0,0
500,49,1,127878.16713160856,2,0,0,41575.304663037816,0,1,1
372,71,10,52025.38097089477,2,0,0,61817.37312032799,1,0,0
636,50,3,188741.01478498112,1,0,0,60608.61545202219,0,1,0
588,89,10,136862.26309054327,1,0,0,70781.26780176067,0,1,0
597,40,7,173794.29079180188,3,1,1,111648.50243300512,0,1,0
300,36,7,40880.03834186861,3,0,0,86938.34504230399,0,1,1
300,76,8,168376.46849892585,3,0,1,155890.06581072748,1,0,0
767,47,2,99386.85832533133,3,1,1,32059.725809048054,1,0,0
645,55,0,86319.41573091094,2,1,0,58067.44420781596,1,0,0
543,71,8,174583.64067887655,4,0,0,104542.96112379756,1,0,0
598,84,0,153982.16944784872,4,0,0,144314.13405186904,1,0,0
396,64,2,168767.93152354314,4,0,0,34407.930886011745,1,0,1
316,51,2,250986.5967001877,1,0,0,144869.4392600337,0,1,0
769,71,8,182311.08208804863,1,1,0,95945.5503126821,1,0,0
371,60,0,166633.73019095155,1,1,1,132112.83670057688,1,0,0
589,47,6,159523.79087876514,1,1,0,153324.729657152,1,0,0
424,87,1,103665.7048319722,2,1,0,58002.5731007922,1,0,1
700,75,6,218189.83969696725,3,1,0,106428.28744576008,1,0,1
385,57,0,99044.03665148477,1,0,1,144876.9625005583,0,1,0
300,71,9,182063.34492464608,4,1,0,139773.38760969345,0,1,1
582,36,9,76217.34762581346,1,0,1,97725.37050656756,1,0,0
444,72,7,38416.67485923465,4,1,0,153433.99460351904,1,0,1
745,76,9,33738.45989747899,3,1,1,122097.7894999008,1,0,1
300,44,9,164985.3027396076,2,0,1,98134.85759882124,0,1,0
583,63,1,85268.28192469347,2,0,0,37527.292392087795,0,1,0
582,41,2,71512.81503402232,1,0,1,93349.76099740723,1,0,0
576,46,7,153935.42563268152,1,0,1,84847.07870436755,1,0,0
300,34,2,6674.136161030496,4,0,1,69682.89349157154,1,0,0
475,86,0,64018.669516015376,1,0,0,152575.88373812803,0,1,0
674,30,8,88542.29418244278,2,1,0,150341.00213500828,0,1,1
657,60,7,184177.1335578715,1,1,0,73846.96893540179,1,0,0
362,71,3,141700.32426257513,4,1,1,86649.1629793228,0,1,0
677,59,7,222557.04045287688,3,1,0,127736.51528117966,1,0,0
300,74,4,86971.65437961179,2,1,1,138557.4277558967,1,0,1
515,38,2,77074.65799160808,2,1,0,44310.218372077914,0,1,0
740,69,0,8631.326226902736,3,1,1,93803.33316553518,1,0,0
457,29,9,247446.49816597183,3,1,0,148885.5920602118,1,0,0
618,53,4,130387.9580627178,2,0,0,116396.44348321317,0,1,1
555,88,10,130656.21782039192,4,1,0,100585.6265349215,0,1,0
300,31,5,240093.39778985555,4,1,1,123345.78034158844,1,0,0
594,44,3,75378.74134143075,1,0,0,115986.11362877484,1,0,0
714,44,6,86347.59381189394,4,0,0,152492.35358680307,1,0,0
743,55,2,170650.4005427372,2,1,1,148642.72644456086,1,0,0
617,57,6,204145.74827384247,1,0,0,81710.86162677222,1,0,0
669,67,0,181820.7886124477,4,0,0,34162.50088932787,1,0,0
420,50,6,205066.75345579232,3,0,0,73247.95949227468,1,0,0
383,73,0,149528.09021555528,4,0,1,56375.68771879938,1,0,0
676,51,10,224334.10550501692,1,1,1,47101.79679768862,0,1,0
300,56,0,143027.7498179826,3,0,1,145432.688923629,1,0,0
779,31,1,59628.56308531436,1,1,0,122291.07932626668,1,0,1
439,65,1,140842.28768964074,1,0,0,34235.22854679609,1,0,0
390,56,3,185365.61814080822,3,0,0,149567.9996631345,1,0,0
564,46,0,169929.58824787696,1,0,0,147391.20537498122,0,1,1
693,54,3,63184.35837239132,2,0,0,153420.607983493,1,0,0
568,56,1,10680.33928107082,1,0,0,137883.87971869984,0,1,0
690,83,3,65644.99770155591,2,0,1,40254.04512943077,1,0,0
341,63,3,255850.93852596713,3,0,0,110963.36990166608,1,0,0
428,62,8,47961.2225015168,1,0,0,40801.43459125882,1,0,0
305,79,8,120736.6572076323,4,0,1,122741.52312766334,1,0,0
404,33,0,165969.9078329656,1,1,1,55611.17140998837,1,0,0
360,86,4,228663.02811288097,2,1,0,151655.60372730508,0,1,0
386,50,6,197667.245757854,2,1,0,151442.23826137895,1,0,1
481,66,3,236327.8074457568,4,0,1,107298.34358910032,1,0,0
717,73,4,157139.76033040613,3,0,1,127847.86881503822,1,0,1
730,71,1,224982.89011323053,2,0,1,141559.95756414143,0,1,0
317,75,2,68599.17925619446,2,1,0,80589.00502326379,1,0,1
498,79,6,111946.85896416483,2,0,0,105294.82316458636,0,1,1
572,35,9,219380.84333081136,1,1,0,52883.04827076876,1,0,0
767,82,6,84646.55362224217,1,1,0,158114.51317460468,0,1,0
681,29,3,226517.7575019827,1,0,1,150822.49731641792,1,0,1
736,40,0,94409.91765096792,1,1,1,92844.70238868654,1,0,0
678,67,0,94482.62296806903,1,0,1,101933.4678004294,0,1,0
518,84,3,80348.55784569756,4,1,1,86770.66001753518,1,0,1
786,48,3,142205.20174576784,2,0,0,30216.18551720575,1,0,0
397,58,5,33557.87211366719,4,0,0,59899.71759717521,0,1,0
367,79,6,9516.689480485005,2,0,0,43214.262876272645,1,0,0
616,75,8,233327.3747924576,1,0,0,71976.86762806024,0,1,1
315,63,8,241523.9461891859,1,0,0,60710.60643663744,0,1,0
619,88,9,19804.372091900474,3,1,0,129013.40115951042,0,1,0
424,75,4,142921.36428998807,3,0,1,95623.60694214448,1,0,0
744,79,9,140317.3615363471,4,0,1,136209.2510169587,1,0,0
363,65,10,96831.97690858053,2,1,1,112640.72023068876,1,0,0
360,54,2,147915.25333119862,4,1,0,115309.44657438505,1,0,0
688,63,2,119111.02988929686,3,0,0,143911.8772245167,0,1,0
396,75,5,127305.1036931842,2,1,0,140134.8801632194,1,0,0
300,50,0,196387.57400268075,4,0,0,38228.56906883044,0,1,0
558,82,6,136749.66950687047,3,0,1,105185.36245888704,1,0,1
787,48,2,84151.1041293847,1,0,1,83701.69774981966,0,1,0
300,40,4,151178.5891431285,4,1,0,107952.86693064416,0,1,0
623,64,6,166596.03923979265,1,0,0,142143.1353088856,1,0,1
677,74,6,172200.9494398349,4,0,0,31566.10682907645,1,0,0
482,53,8,160759.7292540128,2,0,1,31425.84271686744,0,1,0
689,67,0,172796.718833128,2,0,1,38132.125272520934,1,0,0
751,34,2,80624.12375348718,2,0,1,143735.0832005982,0,1,0
524,73,8,115994.81740061729,2,0,1,75952.64341210679,1,0,0
325,66,7,173863.6040061304,3,0,1,78259.97397944418,1,0,0
688,49,1,196135.82081720786,1,1,1,74902.4203098707,0,1,0
538,66,7,112877.99345113945,3,0,0,60025.1259166004,0,1,1
789,50,7,94986.53931440572,4,0,1,35052.128383910414,0,1,0
502,85,1,186129.4903449432,4,0,0,147846.7733987902,0,1,0
375,57,7,57765.02675718832,1,1,0,60273.63343775572,0,1,0
426,45,2,2467.9708393596256,1,1,1,146212.25216986617,1,0,0
300,89,6,122503.16063711514,3,0,0,154242.49128430692,1,0,1
659,69,8,45077.02025484863,2,0,0,104964.71426357466,0,1,0
376,45,3,98353.51734944896,3,1,1,78395.57100783908,1,0,0
732,73,10,75720.87906846219,3,0,1,129553.64636894406,1,0,0
417,37,5,202088.09101367183,4,0,1,33299.78298807677,1,0,0
543,66,8,86166.20984395589,3,0,0,150752.69584966463,1,0,1
592,57,10,166575.70576122392,1,0,0,83029.12003211828,1,0,0
559,53,10,175217.27511582355,2,1,0,70118.2784740754,1,0,0
777,34,4,118678.11424361242,4,0,0,46501.54303116894,0,1,0
789,34,0,21080.263237517025,1,1,1,154172.14145657042,0,1,0
668,32,2,182094.92237960553,4,0,1,135433.8948171052,1,0,0
693,28,10,19543.65781559559,3,1,1,124112.26469475053,0,1,0
485,73,8,25795.36952218252,3,0,0,151025.39411847392,1,0,0
688,45,2,50959.315881471084,1,0,1,154778.04882931174,0,1,0
463,40,10,72897.70742492106,1,1,0,64898.10694154278,1,0,1
334,52,10,220077.4420834726,4,0,0,132248.24537135917,0,1,1
334,67,9,175479.66204716926,2,1,0,129707.56595536711,1,0,1
738,35,1,100675.32498835766,4,1,1,102451.10495965832,1,0,0
314,37,3,254443.13730179588,3,0,1,49555.31628069283,0,1,0
313,59,4,63336.660993617916,1,0,0,152244.91169080822,0,1,1
592,44,6,158551.74071990614,1,1,0,70999.68803423728,1,0,0
601,65,6,220275.66832780148,4,1,0,105254.31736169492,0,1,0
407,42,8,208525.8702687641,1,1,0,32519.43509908736,0,1,0
740,42,7,23480.014627062952,1,0,1,85788.83743316436,0,1,0
712,84,1,181291.29815538117,3,0,0,110196.24048688445,1,0,0
474,75,7,67044.5764436999,2,0,0,79524.77561769089,1,0,0
562,67,7,92490.70429702137,1,1,0,92023.82182686178,1,0,1
715,78,4,127137.91540090303,1,0,1,54963.274956123205,1,0,1
337,47,2,205595.04317700234,4,1,0,75528.83087493885,1,0,1
552,42,8,43212.37509395229,2,1,0,124037.35784310628,1,0,0
684,62,6,28224.36111030035,3,1,0,156062.54827193503,1,0,0
384,33,0,39894.72371134761,1,0,0,90942.27556314174,0,1,0
300,57,7,56738.119253915625,2,0,1,119186.0611603744,0,1,0
681,84,9,15470.481990867573,2,1,0,156904.4426145516,1,0,1
589,35,4,240852.68208822014,4,1,1,130722.94966625786,1,0,0
596,58,5,82961.68584307458,3,1,0,31316.98280024569,0,1,0
596,75,8,46013.663765269346,2,1,0,151620.28332167666,0,1,1
494,74,9,165836.89295733825,3,0,1,142653.6526512028,1,0,0
358,59,7,204618.99087932354,2,0,1,65244.67427054532,1,0,0
782,72,10,195840.88305636836,1,1,1,53601.68019000073,0,1,0
339,85,2,186863.870124644,3,0,1,146899.15366508334,1,0,0
545,79,4,13137.793613871452,4,0,0,119529.80463468777,1,0,1
361,42,3,203361.47499731602,2,0,0,60808.80798081326,1,0,0
426,45,0,130488.44672548314,1,0,0,122804.63595186164,1,0,0
592,40,4,168762.3652081944,2,1,0,108029.22881086064,0,1,0
350,51,9,248670.4023801989,1,0,0,70197.95688756551,1,0,1
650,67,6,210774.86000325455,3,1,0,102380.47070905947,1,0,0
300,41,0,214596.72239876128,4,0,0,98544.77209418837,1,0,0
786,55,3,47181.47690832462,1,1,1,96270.65637423491,0,1,0
307,38,5,123868.45284399678,2,1,1,97257.65125406744,1,0,0
747,33,10,246824.6261026926,1,0,1,30052.69617474364,0,1,0
546,89,8,151498.16553838341,1,0,0,64922.3437358234,0,1,1
383,83,10,26672.456138701957,4,0,1,86012.71477031877,1,0,1
580,52,7,190273.15447016276,3,0,0,46542.93177134816,1,0,1
498,88,1,11160.980247312975,1,1,1,127391.3798503347,1,0,0
799,28,10,192997.28942097205,1,1,1,140095.312564258,1,0,0
324,52,2,228740.88305188838,2,0,0,136310.38442557395,1,0,0
417,29,9,110565.03655946707,2,1,1,89752.77653375588,1,0,0
752,89,4,107539.3443761227,3,1,1,119791.24331615651,1,0,0
604,59,10,79094.95808622891,3,0,0,39995.19936029072,0,1,0
474,40,6,228003.95412697052,3,0,0,55921.52298535296,1,0,0
780,60,2,142423.9970525806,2,1,0,36102.10140347954,1,0,0
395,59,6,150607.5845650009,1,0,0,155507.22883059707,0,1,0
490,83,4,172043.9216209882,3,0,0,104660.63010360696,1,0,0
593,51,9,78060.04636634803,2,1,1,52781.20254923943,1,0,0
300,54,5,112524.44095110707,2,1,1,121980.90918534547,0,1,0
300,31,5,192817.4981736377,3,0,0,93586.74365049688,1,0,1
402,51,10,256226.6118201362,2,1,0,86453.49194876936,1,0,0
678,50,10,8919.440416777861,1,1,1,148748.91359171006,0,1,0
757,56,3,11088.609466107535,4,0,0,122066.79079960412,0,1,0
375,61,7,111301.44531556134,2,1,0,119785.63035360056,1,0,0
740,48,8,171501.67705049948,2,0,0,42650.1310329198,1,0,0
731,57,1,100454.80245718239,4,0,0,41963.72912661681,1,0,0
594,53,8,259906.05003094664,1,1,1,116376.3275897142,1,0,1
470,47,10,50793.40710239532,3,1,0,50343.76932338212,1,0,1
300,43,3,2060.61908193115,2,0,0,88922.95088898536,1,0,0
777,30,5,49433.634201319976,1,1,0,104074.6610439602,0,1,0
431,76,6,230579.01752633826,3,1,1,80451.77958605305,0,1,0
748,64,3,37738.738145800795,1,0,0,41070.1009410052,1,0,0
300,85,7,124533.44287972662,4,1,0,126635.60671404075,1,0,0
730,67,9,109011.8069875765,2,1,0,145054.15690335172,1,0,0
688,71,7,173088.58353569353,1,1,0,51018.83220998525,1,0,1
651,52,0,14194.852469057767,3,0,1,141033.4664906862,1,0,0
795,50,7,171275.04447721876,3,1,0,132530.4736835541,1,0,1
594,71,9,92235.4274354072,3,0,0,103301.83563435312,1,0,0
300,86,2,240770.28536144964,4,1,0,107493.04383825231,1,0,0
300,28,4,220710.70569233553,1,1,0,114703.85453786582,1,0,0
319,60,9,103871.6246041724,1,0,0,98218.99041223848,1,0,1
300,42,7,258151.87931464167,3,1,1,139764.5550163007,0,1,0
740,44,10,13505.375690624267,3,1,1,91632.82636795448,1,0,0
536,61,5,205044.3772166896,3,1,0,101116.84851772772,1,0,1
300,44,3,112797.49624711428,4,0,1,34779.50244514164,0,1,0
791,79,3,112659.33759277221,4,0,0,53409.05739096397,1,0,0
523,85,3,44234.787517789104,2,0,0,147491.13829275698,1,0,0
630,68,5,133868.77919278783,2,1,0,45804.372408180614,0,1,0
578,71,6,22026.809188822168,2,0,1,147526.4320669928,1,0,0
728,31,4,160310.0665400981,3,1,0,112670.16104383356,0,1,1
300,40,9,62813.51462201069,4,1,1,149616.0849815383,0,1,0
765,31,7,188463.09190003618,4,0,0,135859.7634759962,1,0,0
440,34,6,157913.9947467089,2,0,0,142486.84982945325,1,0,1
417,73,7,194065.30227537593,3,1,0,98169.77749845874,1,0,0
770,86,3,194932.93826089494,1,0,0,137288.7796519823,1,0,1
386,36,7,51144.35175731471,3,0,1,89868.60881940224,1,0,0
403,50,5,175.42966651498128,3,1,0,35742.48051466325,0,1,0
637,60,2,95097.92744211179,2,1,0,114676.57680128598,0,1,0
458,60,7,238957.99610709242,4,1,1,124698.91804231264,1,0,0
521,47,6,150253.8400053169,4,0,0,43201.334576514906,0,1,0
392,31,9,189150.5214625044,1,1,0,136067.90412652268,1,0,0
318,28,4,228688.28775612378,4,0,0,39772.591780527975,1,0,0
496,81,10,235575.14440842127,4,1,0,87409.83539298759,1,0,0
510,69,3,137546.54090045107,1,0,0,93430.08349098128,0,1,0
328,61,0,140644.9420771343,1,0,0,34778.39817971462,1,0,0
774,54,9,221244.09872061026,2,1,0,38554.59227967408,1,0,0
579,48,2,209946.21317540357,2,0,0,88583.74144220236,0,1,0
438,51,1,181703.23597541582,2,0,1,70463.50007345027,1,0,0
344,42,7,157160.71647023974,2,0,0,136068.00950350735,1,0,0
300,62,7,160475.92667042566,4,1,0,83801.12521878038,1,0,0
316,52,4,94356.94960208015,2,0,1,43718.519802304814,0,1,0
745,82,4,218638.6143244397,3,1,0,50524.20779656613,0,1,0
440,36,10,160622.72332268785,1,1,0,117551.49563491729,1,0,0
615,44,3,58117.29618279806,2,0,0,153508.48900023632,0,1,1
770,48,0,62359.252412479975,1,0,0,143047.65046529946,0,1,0
366,87,0,224016.7835810397,4,1,1,46834.262701456246,0,1,1
516,40,5,162683.9618655131,2,1,0,32127.85689513232,0,1,0
734,30,3,103663.07339126227,3,0,1,33437.04052420132,0,1,0
758,31,3,48646.19740117477,1,1,0,102130.29384720772,0,1,0
547,31,2,158656.15304375248,2,1,1,93166.69451382232,1,0,0
413,70,8,47920.69880507132,3,1,0,31741.557444112725,1,0,1
625,55,2,122243.42811675825,4,0,1,37425.95520880795,1,0,0
517,34,7,176152.73890272144,3,0,1,159968.079856463,1,0,0
798,53,1,147008.0129234914,4,1,1,155442.3605550098,1,0,0
323,38,3,239745.97403282978,1,0,0,46474.2126708337,1,0,0
757,51,0,10327.512481459933,2,0,1,51332.98645920183,1,0,0
322,70,10,72746.66772136473,3,1,0,147021.1717219561,1,0,0
557,37,4,14842.386321875083,3,1,1,95967.12358591454,1,0,0
448,64,1,50597.099805589874,3,0,0,154536.8643530124,1,0,0
379,40,10,32235.667319837972,4,0,1,97644.1675909792,1,0,0
736,88,0,190492.02302526016,1,0,0,105039.1312288588,1,0,1
